time_1,mmsi_1,time_2,mmsi_2
2015-01-01T00:04:28,366985270,2015-01-01T00:03:35,319661000
2015-01-01T00:04:28,366985270,2015-01-01T00:00:05,319661000
2015-01-01T00:04:28,366985270,2015-01-01T00:01:16,319661000
2015-01-01T00:04:28,366985270,2015-01-01T00:02:25,319661000
2015-01-01T00:01:18,366985270,2015-01-01T00:02:49,367350050
2015-01-01T00:01:18,366985270,2015-01-01T00:00:07,367302540
2015-01-01T00:01:18,366985270,2015-01-01T00:03:50,367350050
2015-01-01T00:01:18,366985270,2015-01-01T00:01:09,367350050
2015-01-01T00:01:18,366985270,2015-01-01T00:00:08,366985270
2015-01-01T00:01:18,366985270,2015-01-01T00:00:28,367589090
2015-01-01T00:01:18,366985270,2015-01-01T00:01:01,338165504
2015-01-01T00:01:18,366985270,2015-01-01T00:03:35,319661000
2015-01-01T00:01:18,366985270,2015-01-01T00:00:05,319661000
2015-01-01T00:01:18,366985270,2015-01-01T00:01:16,319661000
2015-01-01T00:01:18,366985270,2015-01-01T00:02:25,319661000
2015-01-01T00:01:18,366985270,2015-01-01T00:04:28,366985270
2015-01-01T00:02:22,366985270,2015-01-01T00:02:49,367350050
2015-01-01T00:02:22,366985270,2015-01-01T00:00:07,367302540
2015-01-01T00:02:22,366985270,2015-01-01T00:03:50,367350050
2015-01-01T00:02:22,366985270,2015-01-01T00:01:09,367350050
2015-01-01T00:02:22,366985270,2015-01-01T00:00:08,366985270
2015-01-01T00:02:22,366985270,2015-01-01T00:00:28,367589090
2015-01-01T00:02:22,366985270,2015-01-01T00:01:01,338165504
2015-01-01T00:02:22,366985270,2015-01-01T00:03:35,319661000
2015-01-01T00:02:22,366985270,2015-01-01T00:00:05,319661000
2015-01-01T00:02:22,366985270,2015-01-01T00:01:16,319661000
2015-01-01T00:02:22,366985270,2015-01-01T00:02:25,319661000
2015-01-01T00:02:22,366985270,2015-01-01T00:04:28,366985270
2015-01-01T00:02:22,366985270,2015-01-01T00:01:18,366985270
2015-01-01T00:03:26,366985270,2015-01-01T00:02:49,367350050
2015-01-01T00:03:26,366985270,2015-01-01T00:00:07,367302540
2015-01-01T00:03:26,366985270,2015-01-01T00:03:50,367350050
2015-01-01T00:03:26,366985270,2015-01-01T00:01:09,367350050
2015-01-01T00:03:26,366985270,2015-01-01T00:00:08,366985270
2015-01-01T00:03:26,366985270,2015-01-01T00:00:28,367589090
2015-01-01T00:03:26,366985270,2015-01-01T00:01:01,338165504
2015-01-01T00:03:26,366985270,2015-01-01T00:03:35,319661000
2015-01-01T00:03:26,366985270,2015-01-01T00:00:05,319661000
2015-01-01T00:03:26,366985270,2015-01-01T00:01:16,319661000
2015-01-01T00:03:26,366985270,2015-01-01T00:02:25,319661000
2015-01-01T00:03:26,366985270,2015-01-01T00:04:28,366985270
2015-01-01T00:03:26,366985270,2015-01-01T00:01:18,366985270
2015-01-01T00:03:26,366985270,2015-01-01T00:02:22,366985270
2015-01-01T00:03:36,366985330,2015-01-01T00:02:49,367350050
2015-01-01T00:03:36,366985330,2015-01-01T00:00:07,367302540
2015-01-01T00:03:36,366985330,2015-01-01T00:03:50,367350050
2015-01-01T00:03:36,366985330,2015-01-01T00:01:09,367350050
2015-01-01T00:03:36,366985330,2015-01-01T00:00:08,366985270
2015-01-01T00:03:36,366985330,2015-01-01T00:00:28,367589090
2015-01-01T00:03:36,366985330,2015-01-01T00:01:01,338165504
2015-01-01T00:03:36,366985330,2015-01-01T00:03:35,319661000
2015-01-01T00:03:36,366985330,2015-01-01T00:00:05,319661000
2015-01-01T00:03:36,366985330,2015-01-01T00:01:16,319661000
2015-01-01T00:03:36,366985330,2015-01-01T00:02:25,319661000
2015-01-01T00:03:36,366985330,2015-01-01T00:04:28,366985270
2015-01-01T00:03:36,366985330,2015-01-01T00:01:18,366985270
2015-01-01T00:03:36,366985330,2015-01-01T00:02:22,366985270
2015-01-01T00:03:36,366985330,2015-01-01T00:03:26,366985270
2015-01-01T00:01:16,338142414,2015-01-01T00:02:49,367350050
2015-01-01T00:01:16,338142414,2015-01-01T00:00:07,367302540
2015-01-01T00:01:16,338142414,2015-01-01T00:03:50,367350050
2015-01-01T00:01:16,338142414,2015-01-01T00:01:09,367350050
2015-01-01T00:01:16,338142414,2015-01-01T00:00:08,366985270
2015-01-01T00:01:16,338142414,2015-01-01T00:00:28,367589090
2015-01-01T00:01:16,338142414,2015-01-01T00:01:01,338165504
2015-01-01T00:01:16,338142414,2015-01-01T00:03:35,319661000
2015-01-01T00:01:16,338142414,2015-01-01T00:00:05,319661000
2015-01-01T00:01:16,338142414,2015-01-01T00:01:16,319661000
2015-01-01T00:01:16,338142414,2015-01-01T00:02:25,319661000
2015-01-01T00:01:16,338142414,2015-01-01T00:04:28,366985270
2015-01-01T00:01:16,338142414,2015-01-01T00:01:18,366985270
2015-01-01T00:01:16,338142414,2015-01-01T00:02:22,366985270
2015-01-01T00:01:16,338142414,2015-01-01T00:03:26,366985270
2015-01-01T00:01:16,338142414,2015-01-01T00:03:36,366985330
2015-01-01T00:02:56,338143792,2015-01-01T00:02:28,367492890
2015-01-01T00:03:20,367445120,2015-01-01T00:02:28,367492890
2015-01-01T00:03:20,367445120,2015-01-01T00:02:56,338143792
2015-01-01T00:01:55,338143792,2015-01-01T00:02:28,367492890
2015-01-01T00:01:55,338143792,2015-01-01T00:02:56,338143792
2015-01-01T00:01:55,338143792,2015-01-01T00:03:20,367445120
2015-01-01T00:03:58,367347000,2015-01-01T00:02:28,367492890
2015-01-01T00:03:58,367347000,2015-01-01T00:02:56,338143792
2015-01-01T00:03:58,367347000,2015-01-01T00:03:20,367445120
2015-01-01T00:03:58,367347000,2015-01-01T00:01:55,338143792
2015-01-01T00:00:10,367492890,2015-01-01T00:02:28,367492890
2015-01-01T00:00:10,367492890,2015-01-01T00:02:56,338143792
2015-01-01T00:00:10,367492890,2015-01-01T00:03:20,367445120
2015-01-01T00:00:10,367492890,2015-01-01T00:01:55,338143792
2015-01-01T00:00:10,367492890,2015-01-01T00:03:58,367347000
2015-01-01T00:00:25,338143792,2015-01-01T00:02:28,367492890
2015-01-01T00:00:25,338143792,2015-01-01T00:02:56,338143792
2015-01-01T00:00:25,338143792,2015-01-01T00:03:20,367445120
2015-01-01T00:00:25,338143792,2015-01-01T00:01:55,338143792
2015-01-01T00:00:25,338143792,2015-01-01T00:03:58,367347000
2015-01-01T00:00:25,338143792,2015-01-01T00:00:10,367492890
2015-01-01T00:00:58,367347000,2015-01-01T00:02:28,367492890
2015-01-01T00:00:58,367347000,2015-01-01T00:02:56,338143792
2015-01-01T00:00:58,367347000,2015-01-01T00:03:20,367445120
2015-01-01T00:00:58,367347000,2015-01-01T00:01:55,338143792
2015-01-01T00:00:58,367347000,2015-01-01T00:03:58,367347000
2015-01-01T00:00:58,367347000,2015-01-01T00:00:10,367492890
2015-01-01T00:00:58,367347000,2015-01-01T00:00:25,338143792
2015-01-01T00:01:20,367492890,2015-01-01T00:02:28,367492890
2015-01-01T00:01:20,367492890,2015-01-01T00:02:56,338143792
2015-01-01T00:01:20,367492890,2015-01-01T00:03:20,367445120
2015-01-01T00:01:20,367492890,2015-01-01T00:01:55,338143792
2015-01-01T00:01:20,367492890,2015-01-01T00:03:58,367347000
2015-01-01T00:01:20,367492890,2015-01-01T00:00:10,367492890
2015-01-01T00:01:20,367492890,2015-01-01T00:00:25,338143792
2015-01-01T00:01:20,367492890,2015-01-01T00:00:58,367347000
2015-01-01T00:04:09,367537590,2015-01-01T00:02:28,367492890
2015-01-01T00:04:09,367537590,2015-01-01T00:02:56,338143792
2015-01-01T00:04:09,367537590,2015-01-01T00:03:20,367445120
2015-01-01T00:04:09,367537590,2015-01-01T00:01:55,338143792
2015-01-01T00:04:09,367537590,2015-01-01T00:03:58,367347000
2015-01-01T00:04:09,367537590,2015-01-01T00:00:10,367492890
2015-01-01T00:04:09,367537590,2015-01-01T00:00:25,338143792
2015-01-01T00:04:09,367537590,2015-01-01T00:00:58,367347000
2015-01-01T00:04:09,367537590,2015-01-01T00:01:20,367492890
2015-01-01T00:04:22,303890000,2015-01-01T00:02:28,367492890
2015-01-01T00:04:22,303890000,2015-01-01T00:02:56,338143792
2015-01-01T00:04:22,303890000,2015-01-01T00:03:20,367445120
2015-01-01T00:04:22,303890000,2015-01-01T00:01:55,338143792
2015-01-01T00:04:22,303890000,2015-01-01T00:03:58,367347000
2015-01-01T00:04:22,303890000,2015-01-01T00:00:10,367492890
2015-01-01T00:04:22,303890000,2015-01-01T00:00:25,338143792
2015-01-01T00:04:22,303890000,2015-01-01T00:00:58,367347000
2015-01-01T00:04:22,303890000,2015-01-01T00:01:20,367492890
2015-01-01T00:04:22,303890000,2015-01-01T00:04:09,367537590
2015-01-01T00:04:38,367492890,2015-01-01T00:02:28,367492890
2015-01-01T00:04:38,367492890,2015-01-01T00:02:56,338143792
2015-01-01T00:04:38,367492890,2015-01-01T00:03:20,367445120
2015-01-01T00:04:38,367492890,2015-01-01T00:01:55,338143792
2015-01-01T00:04:38,367492890,2015-01-01T00:03:58,367347000
2015-01-01T00:04:38,367492890,2015-01-01T00:00:10,367492890
2015-01-01T00:04:38,367492890,2015-01-01T00:00:25,338143792
2015-01-01T00:04:38,367492890,2015-01-01T00:00:58,367347000
2015-01-01T00:04:38,367492890,2015-01-01T00:01:20,367492890
2015-01-01T00:04:38,367492890,2015-01-01T00:04:09,367537590
2015-01-01T00:04:38,367492890,2015-01-01T00:04:22,303890000
2015-01-01T00:01:22,303890000,2015-01-01T00:02:28,367492890
2015-01-01T00:01:22,303890000,2015-01-01T00:02:56,338143792
2015-01-01T00:01:22,303890000,2015-01-01T00:03:20,367445120
2015-01-01T00:01:22,303890000,2015-01-01T00:01:55,338143792
2015-01-01T00:01:22,303890000,2015-01-01T00:03:58,367347000
2015-01-01T00:01:22,303890000,2015-01-01T00:00:10,367492890
2015-01-01T00:01:22,303890000,2015-01-01T00:00:25,338143792
2015-01-01T00:01:22,303890000,2015-01-01T00:00:58,367347000
2015-01-01T00:01:22,303890000,2015-01-01T00:01:20,367492890
2015-01-01T00:01:22,303890000,2015-01-01T00:04:09,367537590
2015-01-01T00:01:22,303890000,2015-01-01T00:04:22,303890000
2015-01-01T00:01:22,303890000,2015-01-01T00:04:38,367492890
2015-01-01T00:04:20,367145610,2015-01-01T00:02:28,367492890
2015-01-01T00:04:20,367145610,2015-01-01T00:02:56,338143792
2015-01-01T00:04:20,367145610,2015-01-01T00:03:20,367445120
2015-01-01T00:04:20,367145610,2015-01-01T00:01:55,338143792
2015-01-01T00:04:20,367145610,2015-01-01T00:03:58,367347000
2015-01-01T00:04:20,367145610,2015-01-01T00:00:10,367492890
2015-01-01T00:04:20,367145610,2015-01-01T00:00:25,338143792
2015-01-01T00:04:20,367145610,2015-01-01T00:00:58,367347000
2015-01-01T00:04:20,367145610,2015-01-01T00:01:20,367492890
2015-01-01T00:04:20,367145610,2015-01-01T00:04:09,367537590
2015-01-01T00:04:20,367145610,2015-01-01T00:04:22,303890000
2015-01-01T00:04:20,367145610,2015-01-01T00:04:38,367492890
2015-01-01T00:04:20,367145610,2015-01-01T00:01:22,303890000
2015-01-01T00:01:26,366900240,2015-01-01T00:02:28,367492890
2015-01-01T00:01:26,366900240,2015-01-01T00:02:56,338143792
2015-01-01T00:01:26,366900240,2015-01-01T00:03:20,367445120
2015-01-01T00:01:26,366900240,2015-01-01T00:01:55,338143792
2015-01-01T00:01:26,366900240,2015-01-01T00:03:58,367347000
2015-01-01T00:01:26,366900240,2015-01-01T00:00:10,367492890
2015-01-01T00:01:26,366900240,2015-01-01T00:00:25,338143792
2015-01-01T00:01:26,366900240,2015-01-01T00:00:58,367347000
2015-01-01T00:01:26,366900240,2015-01-01T00:01:20,367492890
2015-01-01T00:01:26,366900240,2015-01-01T00:04:09,367537590
2015-01-01T00:01:26,366900240,2015-01-01T00:04:22,303890000
2015-01-01T00:01:26,366900240,2015-01-01T00:04:38,367492890
2015-01-01T00:01:26,366900240,2015-01-01T00:01:22,303890000
2015-01-01T00:01:26,366900240,2015-01-01T00:04:20,367145610
2015-01-01T00:01:20,367145610,2015-01-01T00:02:28,367492890
2015-01-01T00:01:20,367145610,2015-01-01T00:02:56,338143792
2015-01-01T00:01:20,367145610,2015-01-01T00:03:20,367445120
2015-01-01T00:01:20,367145610,2015-01-01T00:01:55,338143792
2015-01-01T00:01:20,367145610,2015-01-01T00:03:58,367347000
2015-01-01T00:01:20,367145610,2015-01-01T00:00:10,367492890
2015-01-01T00:01:20,367145610,2015-01-01T00:00:25,338143792
2015-01-01T00:01:20,367145610,2015-01-01T00:00:58,367347000
2015-01-01T00:01:20,367145610,2015-01-01T00:01:20,367492890
2015-01-01T00:01:20,367145610,2015-01-01T00:04:09,367537590
2015-01-01T00:01:20,367145610,2015-01-01T00:04:22,303890000
2015-01-01T00:01:20,367145610,2015-01-01T00:04:38,367492890
2015-01-01T00:01:20,367145610,2015-01-01T00:01:22,303890000
2015-01-01T00:01:20,367145610,2015-01-01T00:04:20,367145610
2015-01-01T00:01:20,367145610,2015-01-01T00:01:26,366900240
2015-01-01T00:04:38,316001349,2015-01-01T00:02:28,367492890
2015-01-01T00:04:38,316001349,2015-01-01T00:02:56,338143792
2015-01-01T00:04:38,316001349,2015-01-01T00:03:20,367445120
2015-01-01T00:04:38,316001349,2015-01-01T00:01:55,338143792
2015-01-01T00:04:38,316001349,2015-01-01T00:03:58,367347000
2015-01-01T00:04:38,316001349,2015-01-01T00:00:10,367492890
2015-01-01T00:04:38,316001349,2015-01-01T00:00:25,338143792
2015-01-01T00:04:38,316001349,2015-01-01T00:00:58,367347000
2015-01-01T00:04:38,316001349,2015-01-01T00:01:20,367492890
2015-01-01T00:04:38,316001349,2015-01-01T00:04:09,367537590
2015-01-01T00:04:38,316001349,2015-01-01T00:04:22,303890000
2015-01-01T00:04:38,316001349,2015-01-01T00:04:38,367492890
2015-01-01T00:04:38,316001349,2015-01-01T00:01:22,303890000
2015-01-01T00:04:38,316001349,2015-01-01T00:04:20,367145610
2015-01-01T00:04:38,316001349,2015-01-01T00:01:26,366900240
2015-01-01T00:04:38,316001349,2015-01-01T00:01:20,367145610
2015-01-01T00:02:19,316001349,2015-01-01T00:02:28,367492890
2015-01-01T00:02:19,316001349,2015-01-01T00:02:56,338143792
2015-01-01T00:02:19,316001349,2015-01-01T00:03:20,367445120
2015-01-01T00:02:19,316001349,2015-01-01T00:01:55,338143792
2015-01-01T00:02:19,316001349,2015-01-01T00:03:58,367347000
2015-01-01T00:02:19,316001349,2015-01-01T00:00:10,367492890
2015-01-01T00:02:19,316001349,2015-01-01T00:00:25,338143792
2015-01-01T00:02:19,316001349,2015-01-01T00:00:58,367347000
2015-01-01T00:02:19,316001349,2015-01-01T00:01:20,367492890
2015-01-01T00:02:19,316001349,2015-01-01T00:04:09,367537590
2015-01-01T00:02:19,316001349,2015-01-01T00:04:22,303890000
2015-01-01T00:02:19,316001349,2015-01-01T00:04:38,367492890
2015-01-01T00:02:19,316001349,2015-01-01T00:01:22,303890000
2015-01-01T00:02:19,316001349,2015-01-01T00:04:20,367145610
2015-01-01T00:02:19,316001349,2015-01-01T00:01:26,366900240
2015-01-01T00:02:19,316001349,2015-01-01T00:01:20,367145610
2015-01-01T00:02:19,316001349,2015-01-01T00:04:38,316001349
2015-01-01T00:03:28,316001349,2015-01-01T00:02:28,367492890
2015-01-01T00:03:28,316001349,2015-01-01T00:02:56,338143792
2015-01-01T00:03:28,316001349,2015-01-01T00:03:20,367445120
2015-01-01T00:03:28,316001349,2015-01-01T00:01:55,338143792
2015-01-01T00:03:28,316001349,2015-01-01T00:03:58,367347000
2015-01-01T00:03:28,316001349,2015-01-01T00:00:10,367492890
2015-01-01T00:03:28,316001349,2015-01-01T00:00:25,338143792
2015-01-01T00:03:28,316001349,2015-01-01T00:00:58,367347000
2015-01-01T00:03:28,316001349,2015-01-01T00:01:20,367492890
2015-01-01T00:03:28,316001349,2015-01-01T00:04:09,367537590
2015-01-01T00:03:28,316001349,2015-01-01T00:04:22,303890000
2015-01-01T00:03:28,316001349,2015-01-01T00:04:38,367492890
2015-01-01T00:03:28,316001349,2015-01-01T00:01:22,303890000
2015-01-01T00:03:28,316001349,2015-01-01T00:04:20,367145610
2015-01-01T00:03:28,316001349,2015-01-01T00:01:26,366900240
2015-01-01T00:03:28,316001349,2015-01-01T00:01:20,367145610
2015-01-01T00:03:28,316001349,2015-01-01T00:04:38,316001349
2015-01-01T00:03:28,316001349,2015-01-01T00:02:19,316001349
2015-01-01T00:02:19,367432060,2015-01-01T00:02:28,367492890
2015-01-01T00:02:19,367432060,2015-01-01T00:02:56,338143792
2015-01-01T00:02:19,367432060,2015-01-01T00:03:20,367445120
2015-01-01T00:02:19,367432060,2015-01-01T00:01:55,338143792
2015-01-01T00:02:19,367432060,2015-01-01T00:03:58,367347000
2015-01-01T00:02:19,367432060,2015-01-01T00:00:10,367492890
2015-01-01T00:02:19,367432060,2015-01-01T00:00:25,338143792
2015-01-01T00:02:19,367432060,2015-01-01T00:00:58,367347000
2015-01-01T00:02:19,367432060,2015-01-01T00:01:20,367492890
2015-01-01T00:02:19,367432060,2015-01-01T00:04:09,367537590
2015-01-01T00:02:19,367432060,2015-01-01T00:04:22,303890000
2015-01-01T00:02:19,367432060,2015-01-01T00:04:38,367492890
2015-01-01T00:02:19,367432060,2015-01-01T00:01:22,303890000
2015-01-01T00:02:19,367432060,2015-01-01T00:04:20,367145610
2015-01-01T00:02:19,367432060,2015-01-01T00:01:26,366900240
2015-01-01T00:02:19,367432060,2015-01-01T00:01:20,367145610
2015-01-01T00:02:19,367432060,2015-01-01T00:04:38,316001349
2015-01-01T00:02:19,367432060,2015-01-01T00:02:19,316001349
2015-01-01T00:02:19,367432060,2015-01-01T00:03:28,316001349
2015-01-01T00:02:20,366976920,2015-01-01T00:02:28,367492890
2015-01-01T00:02:20,366976920,2015-01-01T00:02:56,338143792
2015-01-01T00:02:20,366976920,2015-01-01T00:03:20,367445120
2015-01-01T00:02:20,366976920,2015-01-01T00:01:55,338143792
2015-01-01T00:02:20,366976920,2015-01-01T00:03:58,367347000
2015-01-01T00:02:20,366976920,2015-01-01T00:00:10,367492890
2015-01-01T00:02:20,366976920,2015-01-01T00:00:25,338143792
2015-01-01T00:02:20,366976920,2015-01-01T00:00:58,367347000
2015-01-01T00:02:20,366976920,2015-01-01T00:01:20,367492890
2015-01-01T00:02:20,366976920,2015-01-01T00:04:09,367537590
2015-01-01T00:02:20,366976920,2015-01-01T00:04:22,303890000
2015-01-01T00:02:20,366976920,2015-01-01T00:04:38,367492890
2015-01-01T00:02:20,366976920,2015-01-01T00:01:22,303890000
2015-01-01T00:02:20,366976920,2015-01-01T00:04:20,367145610
2015-01-01T00:02:20,366976920,2015-01-01T00:01:26,366900240
2015-01-01T00:02:20,366976920,2015-01-01T00:01:20,367145610
2015-01-01T00:02:20,366976920,2015-01-01T00:04:38,316001349
2015-01-01T00:02:20,366976920,2015-01-01T00:02:19,316001349
2015-01-01T00:02:20,366976920,2015-01-01T00:03:28,316001349
2015-01-01T00:02:20,366976920,2015-01-01T00:02:19,367432060
2015-01-01T00:00:25,366900240,2015-01-01T00:02:28,367492890
2015-01-01T00:00:25,366900240,2015-01-01T00:02:56,338143792
2015-01-01T00:00:25,366900240,2015-01-01T00:03:20,367445120
2015-01-01T00:00:25,366900240,2015-01-01T00:01:55,338143792
2015-01-01T00:00:25,366900240,2015-01-01T00:03:58,367347000
2015-01-01T00:00:25,366900240,2015-01-01T00:00:10,367492890
2015-01-01T00:00:25,366900240,2015-01-01T00:00:25,338143792
2015-01-01T00:00:25,366900240,2015-01-01T00:00:58,367347000
2015-01-01T00:00:25,366900240,2015-01-01T00:01:20,367492890
2015-01-01T00:00:25,366900240,2015-01-01T00:04:09,367537590
2015-01-01T00:00:25,366900240,2015-01-01T00:04:22,303890000
2015-01-01T00:00:25,366900240,2015-01-01T00:04:38,367492890
2015-01-01T00:00:25,366900240,2015-01-01T00:01:22,303890000
2015-01-01T00:00:25,366900240,2015-01-01T00:04:20,367145610
2015-01-01T00:00:25,366900240,2015-01-01T00:01:26,366900240
2015-01-01T00:00:25,366900240,2015-01-01T00:01:20,367145610
2015-01-01T00:00:25,366900240,2015-01-01T00:04:38,316001349
2015-01-01T00:00:25,366900240,2015-01-01T00:02:19,316001349
2015-01-01T00:00:25,366900240,2015-01-01T00:03:28,316001349
2015-01-01T00:00:25,366900240,2015-01-01T00:02:19,367432060
2015-01-01T00:00:25,366900240,2015-01-01T00:02:20,366976920
2015-01-01T00:00:07,366710810,2015-01-01T00:02:28,367492890
2015-01-01T00:00:07,366710810,2015-01-01T00:02:56,338143792
2015-01-01T00:00:07,366710810,2015-01-01T00:03:20,367445120
2015-01-01T00:00:07,366710810,2015-01-01T00:01:55,338143792
2015-01-01T00:00:07,366710810,2015-01-01T00:03:58,367347000
2015-01-01T00:00:07,366710810,2015-01-01T00:00:10,367492890
2015-01-01T00:00:07,366710810,2015-01-01T00:00:25,338143792
2015-01-01T00:00:07,366710810,2015-01-01T00:00:58,367347000
2015-01-01T00:00:07,366710810,2015-01-01T00:01:20,367492890
2015-01-01T00:00:07,366710810,2015-01-01T00:04:09,367537590
2015-01-01T00:00:07,366710810,2015-01-01T00:04:22,303890000
2015-01-01T00:00:07,366710810,2015-01-01T00:04:38,367492890
2015-01-01T00:00:07,366710810,2015-01-01T00:01:22,303890000
2015-01-01T00:00:07,366710810,2015-01-01T00:04:20,367145610
2015-01-01T00:00:07,366710810,2015-01-01T00:01:26,366900240
2015-01-01T00:00:07,366710810,2015-01-01T00:01:20,367145610
2015-01-01T00:00:07,366710810,2015-01-01T00:04:38,316001349
2015-01-01T00:00:07,366710810,2015-01-01T00:02:19,316001349
2015-01-01T00:00:07,366710810,2015-01-01T00:03:28,316001349
2015-01-01T00:00:07,366710810,2015-01-01T00:02:19,367432060
2015-01-01T00:00:07,366710810,2015-01-01T00:02:20,366976920
2015-01-01T00:00:07,366710810,2015-01-01T00:00:25,366900240
2015-01-01T00:01:16,338144542,2015-01-01T00:02:28,367492890
2015-01-01T00:01:16,338144542,2015-01-01T00:02:56,338143792
2015-01-01T00:01:16,338144542,2015-01-01T00:03:20,367445120
2015-01-01T00:01:16,338144542,2015-01-01T00:01:55,338143792
2015-01-01T00:01:16,338144542,2015-01-01T00:03:58,367347000
2015-01-01T00:01:16,338144542,2015-01-01T00:00:10,367492890
2015-01-01T00:01:16,338144542,2015-01-01T00:00:25,338143792
2015-01-01T00:01:16,338144542,2015-01-01T00:00:58,367347000
2015-01-01T00:01:16,338144542,2015-01-01T00:01:20,367492890
2015-01-01T00:01:16,338144542,2015-01-01T00:04:09,367537590
2015-01-01T00:01:16,338144542,2015-01-01T00:04:22,303890000
2015-01-01T00:01:16,338144542,2015-01-01T00:04:38,367492890
2015-01-01T00:01:16,338144542,2015-01-01T00:01:22,303890000
2015-01-01T00:01:16,338144542,2015-01-01T00:04:20,367145610
2015-01-01T00:01:16,338144542,2015-01-01T00:01:26,366900240
2015-01-01T00:01:16,338144542,2015-01-01T00:01:20,367145610
2015-01-01T00:01:16,338144542,2015-01-01T00:04:38,316001349
2015-01-01T00:01:16,338144542,2015-01-01T00:02:19,316001349
2015-01-01T00:01:16,338144542,2015-01-01T00:03:28,316001349
2015-01-01T00:01:16,338144542,2015-01-01T00:02:19,367432060
2015-01-01T00:01:16,338144542,2015-01-01T00:02:20,366976920
2015-01-01T00:01:16,338144542,2015-01-01T00:00:25,366900240
2015-01-01T00:01:16,338144542,2015-01-01T00:00:07,366710810
2015-01-01T00:01:24,366986010,2015-01-01T00:02:28,367492890
2015-01-01T00:01:24,366986010,2015-01-01T00:02:56,338143792
2015-01-01T00:01:24,366986010,2015-01-01T00:03:20,367445120
2015-01-01T00:01:24,366986010,2015-01-01T00:01:55,338143792
2015-01-01T00:01:24,366986010,2015-01-01T00:03:58,367347000
2015-01-01T00:01:24,366986010,2015-01-01T00:00:10,367492890
2015-01-01T00:01:24,366986010,2015-01-01T00:00:25,338143792
2015-01-01T00:01:24,366986010,2015-01-01T00:00:58,367347000
2015-01-01T00:01:24,366986010,2015-01-01T00:01:20,367492890
2015-01-01T00:01:24,366986010,2015-01-01T00:04:09,367537590
2015-01-01T00:01:24,366986010,2015-01-01T00:04:22,303890000
2015-01-01T00:01:24,366986010,2015-01-01T00:04:38,367492890
2015-01-01T00:01:24,366986010,2015-01-01T00:01:22,303890000
2015-01-01T00:01:24,366986010,2015-01-01T00:04:20,367145610
2015-01-01T00:01:24,366986010,2015-01-01T00:01:26,366900240
2015-01-01T00:01:24,366986010,2015-01-01T00:01:20,367145610
2015-01-01T00:01:24,366986010,2015-01-01T00:04:38,316001349
2015-01-01T00:01:24,366986010,2015-01-01T00:02:19,316001349
2015-01-01T00:01:24,366986010,2015-01-01T00:03:28,316001349
2015-01-01T00:01:24,366986010,2015-01-01T00:02:19,367432060
2015-01-01T00:01:24,366986010,2015-01-01T00:02:20,366976920
2015-01-01T00:01:24,366986010,2015-01-01T00:00:25,366900240
2015-01-01T00:01:24,366986010,2015-01-01T00:00:07,366710810
2015-01-01T00:01:24,366986010,2015-01-01T00:01:16,338144542
2015-01-01T00:01:47,367480130,2015-01-01T00:02:28,367492890
2015-01-01T00:01:47,367480130,2015-01-01T00:02:56,338143792
2015-01-01T00:01:47,367480130,2015-01-01T00:03:20,367445120
2015-01-01T00:01:47,367480130,2015-01-01T00:01:55,338143792
2015-01-01T00:01:47,367480130,2015-01-01T00:03:58,367347000
2015-01-01T00:01:47,367480130,2015-01-01T00:00:10,367492890
2015-01-01T00:01:47,367480130,2015-01-01T00:00:25,338143792
2015-01-01T00:01:47,367480130,2015-01-01T00:00:58,367347000
2015-01-01T00:01:47,367480130,2015-01-01T00:01:20,367492890
2015-01-01T00:01:47,367480130,2015-01-01T00:04:09,367537590
2015-01-01T00:01:47,367480130,2015-01-01T00:04:22,303890000
2015-01-01T00:01:47,367480130,2015-01-01T00:04:38,367492890
2015-01-01T00:01:47,367480130,2015-01-01T00:01:22,303890000
2015-01-01T00:01:47,367480130,2015-01-01T00:04:20,367145610
2015-01-01T00:01:47,367480130,2015-01-01T00:01:26,366900240
2015-01-01T00:01:47,367480130,2015-01-01T00:01:20,367145610
2015-01-01T00:01:47,367480130,2015-01-01T00:04:38,316001349
2015-01-01T00:01:47,367480130,2015-01-01T00:02:19,316001349
2015-01-01T00:01:47,367480130,2015-01-01T00:03:28,316001349
2015-01-01T00:01:47,367480130,2015-01-01T00:02:19,367432060
2015-01-01T00:01:47,367480130,2015-01-01T00:02:20,366976920
2015-01-01T00:01:47,367480130,2015-01-01T00:00:25,366900240
2015-01-01T00:01:47,367480130,2015-01-01T00:00:07,366710810
2015-01-01T00:01:47,367480130,2015-01-01T00:01:16,338144542
2015-01-01T00:01:47,367480130,2015-01-01T00:01:24,366986010
2015-01-01T00:00:07,367069240,2015-01-01T00:01:06,368798000
2015-01-01T00:00:05,368798000,2015-01-01T00:01:06,368798000
2015-01-01T00:00:05,368798000,2015-01-01T00:00:07,367069240
2015-01-01T00:00:00,636092560,2015-01-01T00:01:06,368798000
2015-01-01T00:00:00,636092560,2015-01-01T00:00:07,367069240
2015-01-01T00:00:00,636092560,2015-01-01T00:00:05,368798000
2015-01-01T00:03:27,368798000,2015-01-01T00:01:06,368798000
2015-01-01T00:03:27,368798000,2015-01-01T00:00:07,367069240
2015-01-01T00:03:27,368798000,2015-01-01T00:00:05,368798000
2015-01-01T00:03:27,368798000,2015-01-01T00:00:00,636092560
2015-01-01T00:01:58,636013698,2015-01-01T00:01:06,368798000
2015-01-01T00:01:58,636013698,2015-01-01T00:00:07,367069240
